Unnamed: 0,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_locale,sy_dist,sy_disterr1,sy_disterr2,sy_dist.1,sy_disterr1.1,sy_disterr2.1,pl_nnotes
0.18851865266207896,0.0,0.6666666666666667,0.0,0.0,0.0,0.009919131373476688,9.893475232386594e-05,0.9998715316743084,0.009919131373476688,9.893475232386594e-05,0.9998715316743084,0.125
0.382832307135096,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.20661148832970586,0.02264098394398587,0.9728944860961514,0.20661148832970586,0.02264098394398587,0.9728944860961514,0.0625
0.4567185802245563,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.12390941643453768,0.014520517531705288,0.9827184309688206,0.12390941643453768,0.014520517531705288,0.9827184309688206,0.0625
0.47935530604853316,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.04659428682589117,0.001107904720054299,0.9985779399655912,0.04659428682589117,0.001107904720054299,0.9985779399655912,0.0625
0.9704817095255343,0.0,0.0,0.0,0.30000000000000004,0.0,0.05972488510861817,0.004474363553136126,0.9944927281945263,0.05972488510861817,0.004474363553136126,0.9944927281945263,0.0
0.10793190872872148,0.0,0.0,0.0,0.0,0.0,0.006497089876279543,3.125075885772063e-05,0.9999592781639955,0.006497089876279543,3.125075885772063e-05,0.9999592781639955,0.0
0.48786671495834844,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.08573816136919905,0.0034689148733898327,0.9954559325385832,0.08573816136919905,0.0034689148733898327,0.9954559325385832,0.0625
0.9362549800796813,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.009276844816200752,0.00017411828279440146,0.9997755105357142,0.009276844816200752,0.00017411828279440146,0.9997755105357142,0.125
0.4989134371604491,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.09927646912339513,0.005875352329726869,0.9926754744494423,0.09927646912339513,0.005875352329726869,0.9926754744494423,0.0625
0.1180731618978631,0.0,0.0,0.0,0.0,0.0,0.0022322840736133816,4.720138702404733e-06,0.9999938204217735,0.0022322840736133816,4.720138702404733e-06,0.9999938204217735,0.0625
0.390619340818544,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.07322389272905648,0.001887157686926242,0.9975814609695461,0.07322389272905648,0.001887157686926242,0.9975814609695461,0.0625
0.38355668236146323,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.056566989929603115,0.0011987593260573057,0.9984575174155391,0.056566989929603115,0.0011987593260573057,0.9984575174155391,0.0625
0.26928649040202823,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.01507981549472042,0.0010995719011605322,0.9986437850441284,0.01507981549472042,0.0010995719011605322,0.9986437850441284,0.0
0.33918869974646865,0.0,0.0,0.0,0.6000000000000001,0.0,0.8282089961486704,0.2956805790317794,0.5316902063702719,0.8282089961486704,0.2956805790317794,0.5316902063702719,0.375
0.6209706628033321,0.14285714285714285,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.07351440778967903,0.0024341669272106175,0.9968994186319705,0.07351440778967903,0.0024341669272106175,0.9968994186319705,0.0625
0.7413980441868888,0.5714285714285714,0.0,0.5714285714285714,0.30000000000000004,0.3333333333333333,0.06795096789646085,0.002581469661203658,0.996725474948562,0.06795096789646085,0.002581469661203658,0.996725474948562,0.0625
0.013582035494386092,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0026393699202054673,6.037261688838855e-06,0.9999921302807202,0.0026393699202054673,6.037261688838855e-06,0.9999921302807202,0.125
0.8719666787395871,0.0,0.0,0.0,0.6000000000000001,0.0,0.3140126353059922,0.20697637790458345,0.503521188814231,0.3140126353059922,0.20697637790458345,0.503521188814231,0.3125
0.7450199203187251,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.10139620537982096,0.003982324037489664,0.9947833972444327,0.10139620537982096,0.003982324037489664,0.9947833972444327,0.0625
0.6832669322709164,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.21826621362523613,0.02862179750483469,0.9662958937336488,0.21826621362523613,0.02862179750483469,0.9662958937336488,0.0625
0.6041289387902934,0.42857142857142855,0.0,0.42857142857142855,0.30000000000000004,0.3333333333333333,0.05703176696057075,0.0009821060348193665,0.9987135033625796,0.05703176696057075,0.0009821060348193665,0.9987135033625796,0.0625
0.888627308946034,0.0,0.0,0.0,0.30000000000000004,0.0,0.021687297564084402,0.00021629309842124102,0.9997194894020497,0.021687297564084402,0.00021629309842124102,0.9997194894020497,0.125
0.644512857660268,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.210053191660289,0.03104637900231138,0.9638980061141909,0.210053191660289,0.03104637900231138,0.9638980061141909,0.0625
0.3792104310032597,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.08721003374397732,0.0036244160259719022,0.9952522353303811,0.08721003374397732,0.0036244160259719022,0.9952522353303811,0.0625
0.48533140166606303,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.08789872740530735,0.0044679123385086925,0.9943923760694829,0.08789872740530735,0.0044679123385086925,0.9943923760694829,0.0625
0.7855849329952915,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.08163106206136983,0.0038864966202113447,0.9951085733408452,0.08163106206136983,0.0038864966202113447,0.9951085733408452,0.0625
0.1829047446577327,0.0,0.0,0.14285714285714285,0.0,0.0,0.00535202047006064,3.063251745592502e-05,0.9999600880232502,0.00535202047006064,3.063251745592502e-05,0.9999600880232502,0.125
0.18634552698297718,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.004164164514026353,0.0013107147799042063,0.9983157920459602,0.004164164514026353,0.0013107147799042063,0.9983157920459602,0.375
0.3049619703006157,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.030346623143831592,0.0007928704057480151,0.998984278043837,0.030346623143831592,0.0007928704057480151,0.998984278043837,0.0
0.14994567185802246,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.005470638628267849,3.901909647158719e-05,0.9999492077402192,0.005470638628267849,3.901909647158719e-05,0.9999492077402192,0.0625
0.629844259326331,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.0719907627836031,0.0020425244392035737,0.9973244186843473,0.0719907627836031,0.0020425244392035737,0.9973244186843473,0.0625
0.017385005432814196,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.16444082066487542,0.07699789289352638,0.899137369647211,0.16444082066487542,0.07699789289352638,0.899137369647211,0.0
0.9654110829409634,0.0,0.0,0.0,0.30000000000000004,0.0,0.0707090371637726,0.007697820461976533,0.990776882666165,0.0707090371637726,0.007697820461976533,0.990776882666165,0.0
0.7678377399492937,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.04627164920084984,0.0005789051206048393,0.9992497710343027,0.04627164920084984,0.0005789051206048393,0.9992497710343027,0.0625
0.5295182904744657,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.07531421271769954,0.0022317603370755343,0.997149066550061,0.07531421271769954,0.0022317603370755343,0.997149066550061,0.0
0.11245925389351684,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.00420249155764587,8.779027905497642e-06,0.9999885387309818,0.00420249155764587,8.779027905497642e-06,0.9999885387309818,0.0625
0.10249909453096705,0.0,0.0,0.0,0.0,0.0,0.005534436629835103,3.694933177861928e-05,0.999951883796887,0.005534436629835103,3.694933177861928e-05,0.999951883796887,0.0
0.0983339369793553,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0023252512463140225,7.569425162854059e-06,0.9999901232382193,0.0023252512463140225,7.569425162854059e-06,0.9999901232382193,0.125
0.6501267656646142,0.2857142857142857,0.0,0.2857142857142857,0.30000000000000004,0.3333333333333333,0.1074187743805925,0.007279432313326591,0.9904643826276527,0.1074187743805925,0.007279432313326591,0.9904643826276527,0.125
0.009235784136182543,0.0,0.0,0.0,0.0,0.0,0.09021896494294047,0.012106150457388696,0.9841416705808397,0.09021896494294047,0.012106150457388696,0.9841416705808397,0.0
0.6834480260775082,0.14285714285714285,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.21826621362523613,0.02862179750483469,0.9662958937336488,0.21826621362523613,0.02862179750483469,0.9662958937336488,0.0625
0.680731618978631,0.14285714285714285,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.06196887568015838,0.001640936328645904,0.9978983624170517,0.06196887568015838,0.001640936328645904,0.9978983624170517,0.0625
0.13491488591090184,0.0,0.0,0.0,0.0,0.0,0.0045923630043314834,1.6466725336521295e-05,0.9999785387297494,0.0045923630043314834,1.6466725336521295e-05,0.9999785387297494,0.0
0.7006519377037306,0.14285714285714285,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.09545258964177834,0.0039394503402781856,0.9950159676956297,0.09545258964177834,0.0039394503402781856,0.9950159676956297,0.0
0.7930097790655559,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.12648745814301895,0.004841007584461869,0.9938592774122348,0.12648745814301895,0.004841007584461869,0.9938592774122348,0.0625
0.469757334299167,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.2170071973641339,0.025791327087048708,0.9693416687568958,0.2170071973641339,0.025791327087048708,0.9693416687568958,0.0625
0.03531329228540384,0.0,0.0,0.0,0.0,0.0,0.002889208165738021,1.0472471745198656e-05,0.9999863556321212,0.002889208165738021,1.0472471745198656e-05,0.9999863556321212,0.0
0.21731256791017747,0.0,0.0,0.0,0.0,0.0,0.010178465190249519,5.450201157742504e-05,0.9999289260475789,0.010178465190249519,5.450201157742504e-05,0.9999289260475789,0.0
0.4683085838464325,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.11500311187048644,0.007127694369277191,0.9906631502577825,0.11500311187048644,0.007127694369277191,0.9906631502577825,0.0625
0.8491488591090185,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.0639817720519972,0.0022032672036704313,0.9971966017671868,0.0639817720519972,0.0022032672036704313,0.9971966017671868,0.0625
0.1452372328866353,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0008819797203755711,2.395013430434292e-06,0.999996869717924,0.0008819797203755711,2.395013430434292e-06,0.999996869717924,0.0625
0.6608113002535313,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.09711037282894368,0.0028478510651947227,0.9962694889768736,0.09711037282894368,0.0028478510651947227,0.9962694889768736,0.0625
0.7336110105034408,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.12436478025981484,0.004013101707274706,0.9947430803380556,0.12436478025981484,0.004013101707274706,0.9947430803380556,0.0625
0.7899311843534951,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.04679925937980146,0.0007182782366183275,0.9990591019967202,0.04679925937980146,0.0007182782366183275,0.9990591019967202,0.125
0.8167330677290837,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.1155707281736226,0.006447897627911498,0.991940615203949,0.1155707281736226,0.006447897627911498,0.991940615203949,0.0625
0.5619340818544006,0.2857142857142857,0.0,0.5714285714285714,0.30000000000000004,0.3333333333333333,0.020743506028542268,0.00020796027952747412,0.999727587994597,0.020743506028542268,0.00020796027952747412,0.999727587994597,0.0625
0.9183266932270916,0.14285714285714285,0.0,0.14285714285714285,0.9,0.0,0.027607968613256456,0.00028241804835242346,0.9996335738985038,0.027607968613256456,0.00028241804835242346,0.9996335738985038,0.0
0.2303513219847881,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.007391356183382618,4.689495432924429e-05,0.9999385739360918,0.007391356183382618,4.689495432924429e-05,0.9999385739360918,0.0
0.8884462151394422,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0625
0.11662441144512858,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.012678859718291394,0.0002743540300681329,0.9996473062945623,0.012678859718291394,0.0002743540300681329,0.9996473062945623,0.0625
0.2602318000724375,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.0336388918340783,0.0006415356626128292,0.999173362574182,0.0336388918340783,0.0006415356626128292,0.999173362574182,0.0
0.9306410720753351,0.0,0.0,0.2857142857142857,0.30000000000000004,0.3333333333333333,0.0072338144196452585,3.1116358552982455e-05,0.9999594190090833,0.0072338144196452585,3.1116358552982455e-05,0.9999594190090833,0.125
0.27816008692502714,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.30000000000000004,0.3333333333333333,0.008972833571919464,9.616610604625952e-05,0.9998751584353188,0.008972833571919464,9.616610604625952e-05,0.9998751584353188,0.0625
0.02173125679101775,0.0,0.3333333333333333,0.0,0.20000000000000004,0.0,0.003438327519692394,7.542545101906424e-06,0.9999900880269474,0.003438327519692394,7.542545101906424e-06,0.9999900880269474,0.0625
0.4505613908004346,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.05784330295616159,0.001905436128370634,0.9975726581515599,0.05784330295616159,0.001905436128370634,0.9975726581515599,0.0625
0.38011590003621876,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.12818418846872867,0.006426931180372342,0.9919296997096461,0.12818418846872867,0.006426931180372342,0.9919296997096461,0.0625
0.4617892068091271,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.037461476999912646,0.000574066709634265,0.99925786962685,0.037461476999912646,0.000574066709634265,0.99925786962685,0.0625
0.8044186888808403,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.037617383219161284,0.00300644342478577,0.9940673760294301,0.037617383219161284,0.00300644342478577,0.9940673760294301,0.0625
0.4735603042375951,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.24289468966367572,0.031874284879498546,0.9582465969670101,0.24289468966367572,0.031874284879498546,0.9582465969670101,0.0625
0.9295545092357842,0.0,0.3333333333333333,0.0,0.30000000000000004,0.3333333333333333,0.012658621326056852,0.00011629927169603825,0.9998494189955269,0.012658621326056852,0.00011629927169603825,0.9998494189955269,0.0625
0.5374864179645056,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.1867472710213624,0.020291666617162554,0.9756902610885885,0.1867472710213624,0.020291666617162554,0.9756902610885885,0.0
0.7182180369431366,0.14285714285714285,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.07004881844965628,0.002918545625487003,0.9963085734887326,0.07004881844965628,0.002918545625487003,0.9963085734887326,0.0
0.5003621876131836,0.2857142857142857,0.0,0.2857142857142857,0.9,0.3333333333333333,0.11010059668181134,0.004422216234897714,0.9944001225493109,0.11010059668181134,0.004422216234897714,0.9944001225493109,0.0625
0.02426657008330315,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.08296444264742686,0.00451307084090072,0.9940881506798777,0.08296444264742686,0.00451307084090072,0.9940881506798777,0.0625
0.7765302426657008,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.19579571499133996,0.031191531331428612,0.9640599779651381,0.19579571499133996,0.031191531331428612,0.9640599779651381,0.0625
0.6283955088735965,0.0,0.0,0.42857142857142855,0.30000000000000004,0.3333333333333333,0.039300817391833186,0.0008214976706572466,0.9989238907124512,0.039300817391833186,0.0008214976706572466,0.9989238907124512,0.125
0.7689243027888446,0.14285714285714285,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.10461022679776552,0.005606014119031565,0.9926564603625919,0.10461022679776552,0.005606014119031565,0.9926564603625919,0.0
0.42846794639623326,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.026754308522200704,0.0003845622799534371,0.9995025879668682,0.026754308522200704,0.0003845622799534371,0.9995025879668682,0.0625
0.09253893516841724,0.0,0.0,0.0,0.0,0.0,0.007828693719762497,3.313236312405509e-05,0.9999567429524154,0.007828693719762497,3.313236312405509e-05,0.9999567429524154,0.0
0.011227816008692503,0.0,0.0,0.0,0.1,0.3333333333333333,0.005136446293241448,1.5848483934725685e-05,0.9999792781664603,0.005136446293241448,1.5848483934725685e-05,0.9999792781664603,0.125
0.6566461427019196,0.2857142857142857,0.0,0.2857142857142857,0.30000000000000004,0.3333333333333333,0.09146727368256977,0.002477309425031572,0.9967548763606361,0.09146727368256977,0.002477309425031572,0.9967548763606361,0.0
0.6050344078232525,0.2857142857142857,0.0,0.2857142857142857,0.30000000000000004,0.3333333333333333,0.1298244395602955,0.004537262895753591,0.9942325168948524,0.1298244395602955,0.004537262895753591,0.9942325168948524,0.0625
0.2797899311843535,0.0,0.6666666666666667,0.0,0.30000000000000004,0.3333333333333333,0.029221392068605384,0.000668953324779417,0.999140616091273,0.029221392068605384,0.000668953324779417,0.999140616091273,0.0625
0.8035132198478812,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.0762880088463801,0.001722786114231453,0.9977432567641337,0.0762880088463801,0.001722786114231453,0.9977432567641337,0.0625
0.8402752625860196,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.014305696991749257,0.00010850405402122406,0.9998589260389521,0.014305696991749257,0.00010850405402122406,0.9998589260389521,0.0625
0.022093444404201378,0.0,0.0,0.0,0.1,0.0,0.015713559567832245,0.0003445109891414607,0.999557165438383,0.015713559567832245,0.0003445109891414607,0.999557165438383,0.0625
0.7294458529518291,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.03896382462811386,0.0010162437122228632,0.9986980104029237,0.03896382462811386,0.0010162437122228632,0.9986980104029237,0.0625
0.9500181093806592,0.0,0.0,0.0,0.0,0.0,0.0016676917628052758,3.040134893177536e-06,0.9999960211262702,0.0016676917628052758,3.040134893177536e-06,0.9999960211262702,0.0
0.9594349873234336,0.0,0.0,0.0,0.30000000000000004,0.0,0.02662005267604018,0.0008358785032642313,0.9989339259249556,0.02662005267604018,0.0008358785032642313,0.9989339259249556,0.0625
0.6590003621876132,0.0,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.057401705944206766,0.0008705537818866807,0.998874066762649,0.057401705944206766,0.0008705537818866807,0.998874066762649,0.0625
0.21912350597609562,0.0,0.0,0.0,0.0,0.0,0.003660773336665639,1.5364642837668253e-05,0.9999799823918992,0.003660773336665639,1.5364642837668253e-05,0.9999799823918992,0.0
0.10268018833755886,0.0,0.0,0.0,0.0,0.0,0.004476615873859871,1.797200874958886e-05,0.9999765316872485,0.004476615873859871,1.797200874958886e-05,0.9999765316872485,0.0
0.7385005432814198,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.04578027986380658,0.0010729606408223732,0.9986219540555225,0.04578027986380658,0.0010729606408223732,0.9986219540555225,0.0625
0.7010141253169142,0.14285714285714285,0.0,0.14285714285714285,0.30000000000000004,0.3333333333333333,0.1251696093463512,0.011647039016403089,0.9858663186807083,0.1251696093463512,0.011647039016403089,0.9858663186807083,0.0625
0.15646504889532778,0.0,0.0,0.0,0.0,0.0,0.004671328033567529,1.5149602350087172e-05,0.9999802288708028,0.004671328033567529,1.5149602350087172e-05,0.9999802288708028,0.0
0.8871785584932995,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.048697902967572045,0.0013107147799042063,0.9983157920459602,0.048697902967572045,0.0013107147799042063,0.9983157920459602,0.0625
0.8685258964143426,0.0,0.0,0.0,0.6000000000000001,0.0,0.7176038292854856,0.3494407009270497,0.40140850017358276,0.7176038292854856,0.3494407009270497,0.40140850017358276,0.3125
0.7203911626222383,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.14685881190793726,0.006461875259604268,0.9918381504025889,0.14685881190793726,0.006461875259604268,0.9918381504025889,0.0625
0.38373777616805504,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.14462435220715866,0.009692858585510014,0.9879930795061893,0.14462435220715866,0.009692858585510014,0.9879930795061893,0.0625
0.23397319811662443,0.0,0.0,0.0,0.0,0.0,0.011881090536022891,0.0001093104558496531,0.9998578697007937,0.011881090536022891,0.0001093104558496531,0.9998578697007937,0.0
0.13038754074610648,0.0,0.0,0.0,0.0,0.0,0.00730184836377323,5.861466090241322e-05,0.9999237852018749,0.00730184836377323,5.861466090241322e-05,0.9999237852018749,0.0
0.5954364360738863,0.14285714285714285,0.3333333333333333,0.7142857142857142,0.30000000000000004,0.3333333333333333,0.033094690880097206,0.00047729849022277836,0.999382869642255,0.033094690880097206,0.00047729849022277836,0.999382869642255,0.1875
0.5041651575516117,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.1337273899697123,0.0047119832919132205,0.9938275872674843,0.1337273899697123,0.0047119832919132205,0.9938275872674843,0.0625
0.741216950380297,0.42857142857142855,0.0,0.5714285714285714,0.30000000000000004,0.3333333333333333,0.06795096789646085,0.002581469661203658,0.996725474948562,0.06795096789646085,0.002581469661203658,0.996725474948562,0.0625
0.10901847156827237,0.0,0.0,0.0,0.0,0.0,0.012221495586805011,8.350559733992336e-05,0.9998909682964221,0.012221495586805011,8.350559733992336e-05,0.9998909682964221,0.0
0.2547989858746831,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.02894146686438462,0.0007538943173739441,0.9990339259372796,0.02894146686438462,0.0007538943173739441,0.9990339259372796,0.0
0.7200289750090547,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.30000000000000004,0.3333333333333333,0.12045594659684145,0.008237168884890832,0.9892098050082505,0.12045594659684145,0.008237168884890832,0.9892098050082505,0.1875
0.40818544005795004,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.05396776850831827,0.0010882822755625254,0.9985990667287582,0.05396776850831827,0.0010882822755625254,0.9985990667287582,0.0625
0.24447663889894966,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.30000000000000004,0.3333333333333333,0.006818244921424624,5.036248219148923e-05,0.9999344542172742,0.006818244921424624,5.036248219148923e-05,0.9999344542172742,0.375
0.6631655197392249,0.2857142857142857,0.0,0.2857142857142857,0.30000000000000004,0.3333333333333333,0.09671372387416091,0.0038198340690612097,0.9949962493833405,0.09671372387416091,0.0038198340690612097,0.9949962493833405,0.0625
0.7517203911626222,0.0,0.0,0.0,0.30000000000000004,0.3333333333333333,0.13553001885944,0.006838196112871161,0.9914156151392483,0.13553001885944,0.006838196112871161,0.9914156151392483,0.0625
